created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2018-01-15 09:47:24,21,5,2,Twitter without pictures what was Econet thinking,HerTashness, without pictures what was econet thinking,"['without', 'pictures', 'what', 'was', 'econet', 'thinking']",e,True,neg,1
2018-01-15 15:59:22,8,1,8,"ZEC discourages this and has informed chief's council and villages. Please report to our emergency numbers econet users 08080265, Netone 08010265, telecel users 265.",Nmasivanda,zec discourages this and has informed chief s council and villages  please report to our emergency numbers econet users           netone           telecel users     ,"['zec', 'discourages', 'this', 'and', 'has', 'informed', 'chief', 's', 'council', 'and', 'villages', 'please', 'report', 'to', 'our', 'emergency', 'numbers', 'econet', 'users', 'netone', 'telecel', 'users']",ec,True,neutral,1
2018-01-17 13:29:27,64,3,16,"Girls and boys who dont last in relationships should date each other.
Econet bundles one side.
#DateOneSide",AuctionGuyDeane,girls and boys who dont last in relationships should date each other  econet s one side  #dateoneside,"['girls', 'and', 'boys', 'who', 'dont', 'last', 'in', 'relationships', 'should', 'date', 'each', 'other', 'econet', 'bundles', 'one', 'side', '#dateoneside']",e,True,neutral,1
2018-01-18 19:32:17,38,0,26,Econet Promotes Digital Literacy Training Among Rural Farmers Econet Wireless #Zimbabwe (EWZ)’s EcoFarmer has partnered with Mercy Corps and the Zimbabwe Farmers Union (ZFU) to help achieve rural food security and boost pr... https://263chat.com/econet-promotes-digital-literacy-training-among-rural-farmers/ … via @263Chat #Africa #263Chatpic.twitter.com/mRRwkyBPOn,263Chat,econet promotes digital literacy training among rural farmers econet  #  ewz  s ecofarmer has partnered with mercy corps and the  farmers union  zfu  to help achieve rural food security and boost pr       via     chat #africa #   chat,"['econet', 'promotes', 'digital', 'literacy', 'training', 'among', 'rural', 'farmers', 'econet', 'wireless', '#zimbabwe', 'ewz', 's', 'ecofarmer', 'has', 'partnered', 'with', 'mercy', 'corps', 'and', 'the', 'zimbabwe', 'farmers', 'union', 'zfu', 'to', 'help', 'achieve', 'rural', 'food', 'security', 'and', 'boost', 'pr', 'via', 'chat', '#africa', '#', 'chat']",e,True,neutral,1
2018-01-24 04:30:37,30,0,6,My kids will not have it “easy” or have everything on a silver platter. I will buy them those Econet twitter bundles with no pictures so they know life is hard.,gerrvd,my kids will not have it  easy  or have everything on a silver platter  i will buy them those econet  s with no pictures so they know life is hard ,"['my', 'kids', 'will', 'not', 'have', 'it', 'easy', 'or', 'have', 'everything', 'on', 'a', 'silver', 'platter', 'i', 'will', 'buy', 'them', 'those', 'econet', 'bundles', 'with', 'no', 'pictures', 'so', 'they', 'know', 'life', 'is', 'hard']",e,True,neg,1
2018-01-26 07:30:45,17,1,13,Stay entertained on the #SmartDataNetwork. Dial *143# to purchase bundles to stream & download.@StarfmZimbabwe @econet_support.@263Chat .@FingazLive .@NdoroShazpic.twitter.com/YKo4CCBOI0,jiantloaded,stay entertained on the #smartdatanetwork  dial     # to purchase s to stream   download  starfm  econet support     chat   fingazlive   ndoroshaz,"['stay', 'entertained', 'on', 'the', '#smartdatanetwork', 'dial', '#', 'to', 'purchase', 'bundles', 'to', 'stream', 'download', 'starfmzimbabwe', 'econet', 'support', 'chat', 'fingazlive', 'ndoroshaz']",e,True,neutral,1
2018-01-29 06:51:14,32,0,28,"Introducing #iDriveSure. Renew your 3rd Party or Comprehensive vehicle insurance cover, ZINARA & ZBC Radio licenses at any Econet shops! pic.twitter.com/jIQhvzZDS9",reginachefu,introducing #idrivesure  renew your  rd party or comprehensive vehicle insurance cover  zinara   zbc radio licenses at any econet shops  ,"['introducing', '#idrivesure', 'renew', 'your', 'rd', 'party', 'or', 'comprehensive', 'vehicle', 'insurance', 'cover', 'zinara', 'zbc', 'radio', 'licenses', 'at', 'any', 'econet', 'shops']",e,True,neutral,1
2018-01-30 15:25:36,58,3,46,"Tune into #TheJob on Kwesé INC tonight at 20:30. Watch contestants compete in various challenges for a chance to win a dream job at their dream company. 

For only $49 signup for #KweséTV at your nearest Econet Shop or online at https://zwstore.kwese.com 

Kwesé! Beyond TV.pic.twitter.com/CkRvvIaCt3",kweseplayzw,tune into #thejob on kwes  inc tonight at        watch contestants compete in various challenges for a chance to win a dream job at their dream company    for only     signup for #kwes tv at your nearest econet  or online at    kwes   beyond tv ,"['tune', 'into', '#thejob', 'on', 'kwes', 'inc', 'tonight', 'at', 'watch', 'contestants', 'compete', 'in', 'various', 'challenges', 'for', 'a', 'chance', 'to', 'win', 'a', 'dream', 'job', 'at', 'their', 'dream', 'company', 'for', 'only', 'signup', 'for', '#kwes', 'tv', 'at', 'your', 'nearest', 'econet', 'shop', 'or', 'online', 'at', 'kwes', 'beyond', 'tv']",e,True,neutral,1
2018-01-31 10:45:10,22,0,9,Its not suprising that most people who were freaking out about the Econet *151*# hoax havana kana dollar muEcocash pic.twitter.com/9SAupS2yTE,kenniekays,its not suprising that most people who were freaking out about the econet      # hoax havana kana dollar muecocash ,"['its', 'not', 'suprising', 'that', 'most', 'people', 'who', 'were', 'freaking', 'out', 'about', 'the', 'econet', '#', 'hoax', 'havana', 'kana', 'dollar', 'muecocash']",e,True,neg,1
2018-02-01 06:22:09,44,2,36,My guy you can now pay for your insurance at any Econet shop. # Econet inspired to change your world.@econetzimbabwe @jiantloaded @NdoroShaz @ShingieC1 @merlinda_mapiye @Otis_Mak @petermasaraneyipic.twitter.com/PLEChklG4K,MangeyaPrecious,my guy you can now pay for your insurance at any econet   # econet inspired to change your world  econet  jiantloaded  ndoroshaz  shingiec   merlinda mapiye  otis mak  petermasaraneyi,"['my', 'guy', 'you', 'can', 'now', 'pay', 'for', 'your', 'insurance', 'at', 'any', 'econet', 'shop', '#', 'econet', 'inspired', 'to', 'change', 'your', 'world', 'econetzimbabwe', 'jiantloaded', 'ndoroshaz', 'shingiec', 'merlinda', 'mapiye', 'otis', 'mak', 'petermasaraneyi']",e,True,neutral,1
2018-02-02 11:48:28,22,4,12,“Econet has introduced its Internet Protocol Television (IPTV) service Kwesé Play in South Africa. It is bringing Kwesé Play video streaming service to the country”,ali_naka, econet has introduced its internet protocol television  iptv  service kwes  play in south africa  it is bringing kwes  play video streaming service to the country ,"['econet', 'has', 'introduced', 'its', 'internet', 'protocol', 'television', 'iptv', 'service', 'kwes', 'play', 'in', 'south', 'africa', 'it', 'is', 'bringing', 'kwes', 'play', 'video', 'streaming', 'service', 'to', 'the', 'country']",e,True,neutral,1
2018-02-05 12:48:50,131,55,94,"Growth in Revenues in 2017
Old Mutual..175%
Zimplats...80%
PPC...........40%
TSL............70%
Delta..........24%
Econet.......17%
CBZ............3%
Innscor......-1%
Are companies making real money? in US$?",Busisa74,growth in revenues in      old mutual       zimplats       ppc               tsl                delta              econet           cbz               innscor          are companies making real money  in us  ,"['growth', 'in', 'revenues', 'in', 'old', 'mutual', 'zimplats', 'ppc', 'tsl', 'delta', 'econet', 'cbz', 'innscor', 'are', 'companies', 'making', 'real', 'money', 'in', 'us']",e,True,neutral,1
2018-02-05 13:30:51,34,9,26,"Who made this comparison? 
#Econet
#NetOne
#FactsOnlypic.twitter.com/DlQB4TE5i6",TichRay,who made this comparison   #econet #netone #factsonly,"['who', 'made', 'this', 'comparison', '#econet', '#netone', '#factsonly']",ec,True,neg,1
2018-02-08 07:28:50,35,1,32,Stay entertained on the #SmartDataNetwork. Dial *143# to purchase bundles to stream & download.@StarfmZimbabwe @econet_support.@263Chat .@FingazLive .@NdoroShazpic.twitter.com/O6FIZmmBNN,jiantloaded,stay entertained on the #smartdatanetwork  dial     # to purchase s to stream   download  starfm  econet support     chat   fingazlive   ndoroshaz,"['stay', 'entertained', 'on', 'the', '#smartdatanetwork', 'dial', '#', 'to', 'purchase', 'bundles', 'to', 'stream', 'download', 'starfmzimbabwe', 'econet', 'support', 'chat', 'fingazlive', 'ndoroshaz']",e,True,neutral,1
2018-02-19 04:54:51,48,0,44,Did you know you can now get asssistance on Econet queries using Whatsapp? #Home of the inspired. @econetzimbabwe @Otis_Mak @perpechiko @jiantloaded @NdoroShaz @smagaya2005 @reginachefupic.twitter.com/24wtGarD9u,MangeyaPrecious,did you know you can now get asssistance on econet queries using whatsapp  #home of the inspired   econet  otis mak  perpechiko  jiantloaded  ndoroshaz  smagaya      reginachefu,"['did', 'you', 'know', 'you', 'can', 'now', 'get', 'asssistance', 'on', 'econet', 'queries', 'using', 'whatsapp', '#home', 'of', 'the', 'inspired', 'econetzimbabwe', 'otis', 'mak', 'perpechiko', 'jiantloaded', 'ndoroshaz', 'smagaya', 'reginachefu']",e,True,neutral,1
2018-02-19 06:22:08,49,0,39,"Did you know you can buy your vehicle insurance,ZINARA & ZBC licences at an Econet Shop,Steward Bank branch or at selected Agents? It doesn't end there.With #iDriveSure comes unimaginable benefits! @econetzimbabwe @EcoSureZW @jiantloaded @NdoroShaz @BkayKasanga @TechnoMagZwpic.twitter.com/w8RJ2luQZb",buzy263,did you know you can buy your vehicle insurance zinara   zbc licences at an econet  steward  branch or at selected agents  it doesn t end there with #idrivesure comes unimaginable benefits   econet  ecosurezw  jiantloaded  ndoroshaz  bkaykasanga  technomagzw,"['did', 'you', 'know', 'you', 'can', 'buy', 'your', 'vehicle', 'insurance', 'zinara', 'zbc', 'licences', 'at', 'an', 'econet', 'shop', 'steward', 'bank', 'branch', 'or', 'at', 'selected', 'agents', 'it', 'doesn', 't', 'end', 'there', 'with', '#idrivesure', 'comes', 'unimaginable', 'benefits', 'econetzimbabwe', 'ecosurezw', 'jiantloaded', 'ndoroshaz', 'bkaykasanga', 'technomagzw']",e,True,neg,1
2018-02-19 06:55:56,45,2,36,"Just paid mine in the comfort of my home @ojayie12 @wenly_b @jabumabaya @econetzimbabwe @econet_support, thanks to @EcoCashZW.pic.twitter.com/cfVYXxisVu",nond2424,just paid mine in the comfort of my home  ojayie    wenly b  jabumabaya  econet  econet support  thanks to  ecocashzw ,"['just', 'paid', 'mine', 'in', 'the', 'comfort', 'of', 'my', 'home', 'ojayie', 'wenly', 'b', 'jabumabaya', 'econetzimbabwe', 'econet', 'support', 'thanks', 'to', 'ecocashzw']",e,True,pos,1
2018-02-26 16:22:03,17,3,10,"Zanu PF
Econet
Netone
TelOne
Telecel
ALL Banks
ZIMRA

The only kambani with the BEST service is Club Tippererary.
The female patrons there are also tge best. https://twitter.com/CurateZim/status/968108472289112064 …",Guard_Jere,zanu pf econet netone telone telecel all s zimra  the only kambani with the best service is club tippererary  the female patrons there are also tge best    ,"['zanu', 'pf', 'econet', 'netone', 'telone', 'telecel', 'all', 'banks', 'zimra', 'the', 'only', 'kambani', 'with', 'the', 'best', 'service', 'is', 'club', 'tippererary', 'the', 'female', 'patrons', 'there', 'are', 'also', 'tge', 'best']",ec,True,neutral,1
2018-02-28 07:26:28,167,26,26,"ZiscoSteel was a victim of a time wasting investor. Its a warning that we should engage credible investors who are serious. Due diligence to ascertain capacity must be done Investors like GE and multinationals like Econet, Zimplats & RioZim etc should be given the chance to grow",TembaMliswa,ziscosteel was a victim of a time wasting investor  its a warning that we should engage credible investors who are serious  due diligence to ascertain capacity must be done investors like ge and multinationals like econet  zimplats   riozim etc should be given the chance to grow,"['ziscosteel', 'was', 'a', 'victim', 'of', 'a', 'time', 'wasting', 'investor', 'its', 'a', 'warning', 'that', 'we', 'should', 'engage', 'credible', 'investors', 'who', 'are', 'serious', 'due', 'diligence', 'to', 'ascertain', 'capacity', 'must', 'be', 'done', 'investors', 'like', 'ge', 'and', 'multinationals', 'like', 'econet', 'zimplats', 'riozim', 'etc', 'should', 'be', 'given', 'the', 'chance', 'to', 'grow']",e,True,neg,1
2018-02-28 09:27:50,75,0,67,Econet Takes Channel Engagement To Mashonaland West - http://techunzipped.com/2018/02/econet-takes-channel-engagement-mashonaland-west/ …,tatemug,econet takes channel engagement to mashonaland west     ,"['econet', 'takes', 'channel', 'engagement', 'to', 'mashonaland', 'west']",e,True,neutral,1
2018-03-01 18:19:10,17,5,9,"Forgive Cde @T_Masiyiwa's frenzied efforts on behalf of the junta. I hear the externalisation thingy was particularly targeted at her hubby, and Econet",Mathuthu,forgive cde  t masiyiwa s frenzied efforts on behalf of the junta  i hear the externalisation thingy was particularly targeted at her hubby  and econet,"['forgive', 'cde', 't', 'masiyiwa', 's', 'frenzied', 'efforts', 'on', 'behalf', 'of', 'the', 'junta', 'i', 'hear', 'the', 'externalisation', 'thingy', 'was', 'particularly', 'targeted', 'at', 'her', 'hubby', 'and', 'econet']",e,True,neg,1
2018-03-02 06:59:07,34,0,26,Got a query simply send Hi to our Chatbox and we will respond and assist.#Econet Inspired to change your world.@NdoroShaz @jiantloaded @econetzimbabwe @tinomatimbepic.twitter.com/rxMht4tVzc,merlinda_mapiye,got a query simply send hi to our chatbox and we will respond and assist #econet inspired to change your world  ndoroshaz  jiantloaded  econet  tinomatimbe,"['got', 'a', 'query', 'simply', 'send', 'hi', 'to', 'our', 'chatbox', 'and', 'we', 'will', 'respond', 'and', 'assist', '#econet', 'inspired', 'to', 'change', 'your', 'world', 'ndoroshaz', 'jiantloaded', 'econetzimbabwe', 'tinomatimbe']",e,True,neutral,1
2018-03-02 10:09:50,36,0,32,"Monthend, Insurance Renewal time. Visit your nearest Econet shop today. #IdriveSure. @econetzimbabwe @jiantloaded @NdoroShazpic.twitter.com/dlVcNerFut",gladmanchads,monthend  insurance renewal time  visit your nearest econet  today  #idrivesure   econet  jiantloaded  ndoroshaz,"['monthend', 'insurance', 'renewal', 'time', 'visit', 'your', 'nearest', 'econet', 'shop', 'today', '#idrivesure', 'econetzimbabwe', 'jiantloaded', 'ndoroshaz']",e,True,neutral,1
2018-03-05 05:57:16,279,45,137,"Some things which Zimbo's hate
1)Econet bundles
2)Zbc
3)Easy park people
4)Police roadblocks
5)Scarf
6)Unannounced relatives who come during the week vanenge vachidei tetisina kubika nezvawo
7)Kutizirwa
8)Munhu anoita se asiri kuziva kti chikwereti cha Due...",gaim_2104,some things which zimbo s hate   econet s   zbc   easy park people   police roadblocks   scarf   unannounced relatives who come during the week vanenge vachidei tetisina kubika nezvawo   kutizirwa   munhu anoita se asiri kuziva kti chikwereti cha due   ,"['some', 'things', 'which', 'zimbo', 's', 'hate', 'econet', 'bundles', 'zbc', 'easy', 'park', 'people', 'police', 'roadblocks', 'scarf', 'unannounced', 'relatives', 'who', 'come', 'during', 'the', 'week', 'vanenge', 'vachidei', 'tetisina', 'kubika', 'nezvawo', 'kutizirwa', 'munhu', 'anoita', 'se', 'asiri', 'kuziva', 'kti', 'chikwereti', 'cha', 'due']",e,True,neutral,1
2018-03-07 07:28:54,70,0,60,"Should you require assistance from Econet, please get in touch with Bud-e via the Econet Facebook Page. Simply Inbox the keyword ""Hi"" & Bud-e will be able to assist you.  #AI #CustomerExperience @econetzimbabwe @NdoroShaz @jiantloaded @BkayKasangapic.twitter.com/VWtt4dNdua",gladmanchads,should you require assistance from econet  please get in touch with bud e via the econet facebook page  simply inbox the keyword  hi    bud e will be able to assist you   #ai #customerexperience  econet  ndoroshaz  jiantloaded  bkaykasanga,"['should', 'you', 'require', 'assistance', 'from', 'econet', 'please', 'get', 'in', 'touch', 'with', 'bud', 'e', 'via', 'the', 'econet', 'facebook', 'page', 'simply', 'inbox', 'the', 'keyword', 'hi', 'bud', 'e', 'will', 'be', 'able', 'to', 'assist', 'you', '#ai', '#customerexperience', 'econetzimbabwe', 'ndoroshaz', 'jiantloaded', 'bkaykasanga']",e,True,neutral,1
