created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2018-06-19 09:23:08,17,1,10,"Right pricing, right costs key to profitability. On chartit is clear NetOne has been missing the point. Products mispriced, capacity underutilized, costs not streamlined. Net1 is the least profitable telco from this regional cross section. Muchenje era could be different pic.twitter.com/2f6UbCfBh9",EquityAxis,right pricing  right costs key to profitability  on chartit is clear netone has been missing the point  products mispriced  capacity underutilized  costs not streamlined  net  is the least profitable telco from this regional cross section  muchenje era could be different ,"['right', 'pricing', 'right', 'costs', 'key', 'to', 'profitability', 'on', 'chartit', 'is', 'clear', 'netone', 'has', 'been', 'missing', 'the', 'point', 'products', 'mispriced', 'capacity', 'underutilized', 'costs', 'not', 'streamlined', 'net', 'is', 'the', 'least', 'profitable', 'telco', 'from', 'this', 'regional', 'cross', 'section', 'muchenje', 'era', 'could', 'be', 'different']",c,True,neutral,1
2018-06-24 09:10:18,59,10,15,Dudzai the maid has just switched to  @NetOneCellular the network that cares and has the widest coverage. Netone shops are open on Sunday till 4 pm. Switch today !!! #AnotherLevel #WorldClass @OneMoneyZw @DubeElmah @JustRockUpTKE @ShereniDr @PTChimusoro @MadamBosszimpic.twitter.com/a44pxf0xHH,LazarusMuchenje,dudzai the maid has just switched to   netone the network that cares and has the widest coverage  netone shops are open on sunday till   pm  switch today     #anotherlevel #worldclass  onemoneyzw  dubeelmah  justrockuptke  sherenidr  ptchimusoro  madambosszim,"['dudzai', 'the', 'maid', 'has', 'just', 'switched', 'to', 'netonecellular', 'the', 'network', 'that', 'cares', 'and', 'has', 'the', 'widest', 'coverage', 'netone', 'shops', 'are', 'open', 'on', 'sunday', 'till', 'pm', 'switch', 'today', '#anotherlevel', '#worldclass', 'onemoneyzw', 'dubeelmah', 'justrockuptke', 'sherenidr', 'ptchimusoro', 'madambosszim']",c,True,neutral,1
2018-06-25 08:29:32,66,1,14,Top of the morning Zimbabwe. Congrats on the official opening of the Zimbabwe Women’s micro finance Bank. NetOne promises to collaborate with this Bank & to support it with its distribution. The Netone team is also signing up all the attendees to the opening. #AnotherLevelpic.twitter.com/MUmRepyGRg,LazarusMuchenje,top of the morning   congrats on the official opening of the  women s micro finance   netone promises to collaborate with this    to support it with its distribution  the netone team is also signing up all the attendees to the opening  #anotherlevel,"['top', 'of', 'the', 'morning', 'zimbabwe', 'congrats', 'on', 'the', 'official', 'opening', 'of', 'the', 'zimbabwe', 'women', 's', 'micro', 'finance', 'bank', 'netone', 'promises', 'to', 'collaborate', 'with', 'this', 'bank', 'to', 'support', 'it', 'with', 'its', 'distribution', 'the', 'netone', 'team', 'is', 'also', 'signing', 'up', 'all', 'the', 'attendees', 'to', 'the', 'opening', '#anotherlevel']",c,True,neutral,1
2018-06-25 08:56:32,25,1,8,NetOne joins hands in appreciating the launch of the Zimbabwe Women’s Microfinance Bank by increasing financial inclusion through FREE Lines and Debit Cards @OneMoneyZw @NetOneCellular @ShereniDr @LazarusMuchenje @TateMakumboz @DennisCouragepic.twitter.com/FPvTGAMdBU,tonganaiw,netone joins hands in appreciating the launch of the  women s microfinance  by increasing financial inclusion through free lines and debit cards  onemoneyzw  netone  sherenidr  lazarusmuchenje  tatemakumboz  denniscourage,"['netone', 'joins', 'hands', 'in', 'appreciating', 'the', 'launch', 'of', 'the', 'zimbabwe', 'women', 's', 'microfinance', 'bank', 'by', 'increasing', 'financial', 'inclusion', 'through', 'free', 'lines', 'and', 'debit', 'cards', 'onemoneyzw', 'netonecellular', 'sherenidr', 'lazarusmuchenje', 'tatemakumboz', 'denniscourage']",c,True,neutral,1
2018-07-05 10:32:57,6,2,4,"Reading the first issue of Business Times, might be a coincidence but I’ve just come across a Telecel advert. Supa Mandiwanzira owns Business Times, he runs a ministry that controls Telecel and was crucial in the taking over of Telecel by government. Corporate incest? pic.twitter.com/9UnKTjKEDN",nqabamatshazi,reading the first issue of business times  might be a coincidence but i ve just come across a telecel advert  supa mandiwanzira owns business times  he runs a ministry that controls telecel and was crucial in the taking over of telecel by government  corporate incest  ,"['reading', 'the', 'first', 'issue', 'of', 'business', 'times', 'might', 'be', 'a', 'coincidence', 'but', 'i', 've', 'just', 'come', 'across', 'a', 'telecel', 'advert', 'supa', 'mandiwanzira', 'owns', 'business', 'times', 'he', 'runs', 'a', 'ministry', 'that', 'controls', 'telecel', 'and', 'was', 'crucial', 'in', 'the', 'taking', 'over', 'of', 'telecel', 'by', 'government', 'corporate', 'incest']",c,True,neutral,1
2018-07-06 08:08:37,33,1,9,"NetOne NetOne NetOne  at Elephant Hills Hotel Victoria Falls. Supporting young Chartered Accounts
Young leaders ! 
#NetOneCares
@NetOneCellular @OneFusionZW @CASS_ICAZ @lazapic.twitter.com/EhWG49C6mv",tanyahchingombe,netone netone netone  at elephant hills hotel victoria falls  supporting young chartered accounts young leaders    #netonecares  netone  onefusionzw  cass icaz  laza,"['netone', 'netone', 'netone', 'at', 'elephant', 'hills', 'hotel', 'victoria', 'falls', 'supporting', 'young', 'chartered', 'accounts', 'young', 'leaders', '#netonecares', 'netonecellular', 'onefusionzw', 'cass', 'icaz', 'laza']",c,True,neutral,1
2018-07-12 06:05:04,39,3,17,Netone is reaching all corners of Zimbabwe and spreading the good news of an affordable caring & largest coverage network. This week we had a session @NyamiNyamiFM  in Kariba to spread the love and care.@ShereniDr @NetOneCellular @DubeElmah @KennedyMatekopic.twitter.com/bOnCjldFOj,LazarusMuchenje,netone is reaching all corners of  and spreading the good news of an affordable caring   largest coverage network  this week we had a session  nyaminyamifm  in kariba to spread the love and care  sherenidr  netone  dubeelmah  kennedymateko,"['netone', 'is', 'reaching', 'all', 'corners', 'of', 'zimbabwe', 'and', 'spreading', 'the', 'good', 'news', 'of', 'an', 'affordable', 'caring', 'largest', 'coverage', 'network', 'this', 'week', 'we', 'had', 'a', 'session', 'nyaminyamifm', 'in', 'kariba', 'to', 'spread', 'the', 'love', 'and', 'care', 'sherenidr', 'netonecellular', 'dubeelmah', 'kennedymateko']",c,True,neutral,1
2018-07-12 11:03:35,30,1,11,"IPMZ conference underway in Vicfalls and HR gurus queuing for Netone Sims and Debit cards, why wait for tomorrow which is a mystery anyway, switch now or never, if it ain't orange then it ain't the on @LazarusMuchenje @NetOneCellular @OneMoneyZw @ByoArtsAwards @SkyzMetroFMpic.twitter.com/lpmAPBqyOn",DubeElmah,ipmz conference underway in vicfalls and hr gurus queuing for netone sims and debit cards  why wait for tomorrow which is a mystery anyway  switch now or never  if it ain t orange then it ain t the on  lazarusmuchenje  netone  onemoneyzw  byoartsawards  skyzmetrofm,"['ipmz', 'conference', 'underway', 'in', 'vicfalls', 'and', 'hr', 'gurus', 'queuing', 'for', 'netone', 'sims', 'and', 'debit', 'cards', 'why', 'wait', 'for', 'tomorrow', 'which', 'is', 'a', 'mystery', 'anyway', 'switch', 'now', 'or', 'never', 'if', 'it', 'ain', 't', 'orange', 'then', 'it', 'ain', 't', 'the', 'on', 'lazarusmuchenje', 'netonecellular', 'onemoneyzw', 'byoartsawards', 'skyzmetrofm']",c,True,neg,1
2018-07-14 08:32:29,72,17,27,"Caps United Ranked The Best Club In Zim

Harare giants Caps United who are bankrolled by NetOne Cellular have been ranked the top club on the domestic front according to the latest FIFA Club rankings... http://sportbrief.co.zw/2018/07/14/caps-united-ranked-the-best-club-in-zim/ …",capsunitedfczw,caps united ranked the best club in   harare giants caps united who are rolled by netone  have been ranked the top club on the domestic front according to the latest fifa club rankings      ,"['caps', 'united', 'ranked', 'the', 'best', 'club', 'in', 'zim', 'harare', 'giants', 'caps', 'united', 'who', 'are', 'bankrolled', 'by', 'netone', 'cellular', 'have', 'been', 'ranked', 'the', 'top', 'club', 'on', 'the', 'domestic', 'front', 'according', 'to', 'the', 'latest', 'fifa', 'club', 'rankings']",c,True,neutral,1
2018-07-14 12:47:18,31,4,9,"Team #NetOne supporting #ChapunguFC all the way, Well Played boys pic.twitter.com/QJatNroiEe",OneFusionZW,team #netone supporting #chapungufc all the way  well played boys ,"['team', '#netone', 'supporting', '#chapungufc', 'all', 'the', 'way', 'well', 'played', 'boys']",c,True,neutral,1
2018-07-15 09:35:12,23,1,13,"Remember we are open everyday of the week for your convenience, visit any Netone shop for a world class service, today Sunday we are open 11-4pm @LazarusMuchenje @ByoArtsAwards @Madlela_Dlelas @Hanniech @SkyzMetroFM @Donna15N # World classpic.twitter.com/lFAuVVlIOr",DubeElmah,remember we are open everyday of the week for your convenience  visit any netone  for a world class service  today sunday we are open     pm  lazarusmuchenje  byoartsawards  madlela dlelas  hanniech  skyzmetrofm  donna  n # world class,"['remember', 'we', 'are', 'open', 'everyday', 'of', 'the', 'week', 'for', 'your', 'convenience', 'visit', 'any', 'netone', 'shop', 'for', 'a', 'world', 'class', 'service', 'today', 'sunday', 'we', 'are', 'open', 'pm', 'lazarusmuchenje', 'byoartsawards', 'madlela', 'dlelas', 'hanniech', 'skyzmetrofm', 'donna', 'n', '#', 'world', 'class']",c,True,neutral,1
2018-07-16 14:22:58,44,2,9,"Sunday afternoon and least expecting a miracle, young Wonder Mumpande of Makunku village in Binga receives a wheelchair courtesy of Netone, the caring network @Hanniech @ByoArtsAwards @SkyzMetroFM @LazarusMuchenje @NetOneCellularpic.twitter.com/wAAtNh9ONX",DubeElmah,sunday afternoon and least expecting a miracle  young wonder mumpande of makunku village in binga receives a wheelchair courtesy of netone  the caring network  hanniech  byoartsawards  skyzmetrofm  lazarusmuchenje  netone,"['sunday', 'afternoon', 'and', 'least', 'expecting', 'a', 'miracle', 'young', 'wonder', 'mumpande', 'of', 'makunku', 'village', 'in', 'binga', 'receives', 'a', 'wheelchair', 'courtesy', 'of', 'netone', 'the', 'caring', 'network', 'hanniech', 'byoartsawards', 'skyzmetrofm', 'lazarusmuchenje', 'netonecellular']",c,True,neutral,1
2018-07-17 13:25:06,26,6,5,"If a privately owned operator makes such a profound concession on the negative impact of sanctions, what more of a Gvt owned operator like NetOne? Yet Supa publicly put all the blame on me! What excuse does he have for the bizarre NetOne poor results, 2 years after my departure?",RewardKangai,if a privately owned operator makes such a profound concession on the negative impact of sanctions  what more of a gvt owned operator like netone  yet supa publicly put all the blame on me  what excuse does he have for the bizarre netone poor results    years after my departure ,"['if', 'a', 'privately', 'owned', 'operator', 'makes', 'such', 'a', 'profound', 'concession', 'on', 'the', 'negative', 'impact', 'of', 'sanctions', 'what', 'more', 'of', 'a', 'gvt', 'owned', 'operator', 'like', 'netone', 'yet', 'supa', 'publicly', 'put', 'all', 'the', 'blame', 'on', 'me', 'what', 'excuse', 'does', 'he', 'have', 'for', 'the', 'bizarre', 'netone', 'poor', 'results', 'years', 'after', 'my', 'departure']",c,True,neg,1
2018-07-18 10:49:09,28,4,6,"TelOne, NetOne Community Outreach Programs In Pictures https://263chat.com/telone-netone-community-outreach-programs-in-pictures/ … via @263Chat #Twimbos #263Chatpic.twitter.com/ZYlYGKQzHL",263Chat,telone  netone community outreach programs in pictures    via     chat #twimbos #   chat,"['telone', 'netone', 'community', 'outreach', 'programs', 'in', 'pictures', 'via', 'chat', '#twimbos', '#', 'chat']",c,True,neutral,1
2018-07-18 12:41:49,14,0,2,"Welcome to episode 2 of the NetOne cricket Podcast. Pakistan won the 3rd ODI by nine wickets to take an unassailable 3-0 lead in the series. 
We get the thoughts of former Zimbabwe captain Alistair Campbell and commentator Brian Murgatroyd. https://www.facebook.com/dean.t.duplessis/videos/1279450945519219/ …",dean_plessis,welcome to episode   of the netone cricket podcast  pakistan won the  rd odi by nine wickets to take an unassailable     lead in the series   we get the thoughts of former  captain alistair campbell and commentator brian murgatroyd    ,"['welcome', 'to', 'episode', 'of', 'the', 'netone', 'cricket', 'podcast', 'pakistan', 'won', 'the', 'rd', 'odi', 'by', 'nine', 'wickets', 'to', 'take', 'an', 'unassailable', 'lead', 'in', 'the', 'series', 'we', 'get', 'the', 'thoughts', 'of', 'former', 'zimbabwe', 'captain', 'alistair', 'campbell', 'and', 'commentator', 'brian', 'murgatroyd']",c,True,neutral,1
2018-07-20 13:42:39,30,0,4,"Madam Boss is now in Zone 3. She showcased her skills in Marondera and Rusape today. Tomorrow, 21 July 2018, she will be in Mutare. Let us meet her at NetOne shop at 0830 hrs! pic.twitter.com/HX9mGj8f6B",FarayiMatope,madam boss is now in zone    she showcased her skills in marondera and rusape today  tomorrow     july       she will be in mutare  let us meet her at netone  at      hrs  ,"['madam', 'boss', 'is', 'now', 'in', 'zone', 'she', 'showcased', 'her', 'skills', 'in', 'marondera', 'and', 'rusape', 'today', 'tomorrow', 'july', 'she', 'will', 'be', 'in', 'mutare', 'let', 'us', 'meet', 'her', 'at', 'netone', 'shop', 'at', 'hrs']",c,True,neutral,1
2018-07-20 20:29:37,41,0,18,The new NetOne believes in giving back to the communities that we work in. It’s only by partnering with the community that we can truly add value to our people. Below are our mothers in Byo appreciating NetOne. #AnotherLevel @MadamBosszim @DubeElmah @263Chat @ShereniDrpic.twitter.com/ZzBZ9DtEew,LazarusMuchenje,the new netone believes in giving back to the communities that we work in  it s only by partnering with the community that we can truly add value to our people  below are our mothers in byo appreciating netone  #anotherlevel  madambosszim  dubeelmah     chat  sherenidr,"['the', 'new', 'netone', 'believes', 'in', 'giving', 'back', 'to', 'the', 'communities', 'that', 'we', 'work', 'in', 'it', 's', 'only', 'by', 'partnering', 'with', 'the', 'community', 'that', 'we', 'can', 'truly', 'add', 'value', 'to', 'our', 'people', 'below', 'are', 'our', 'mothers', 'in', 'byo', 'appreciating', 'netone', '#anotherlevel', 'madambosszim', 'dubeelmah', 'chat', 'sherenidr']",c,True,neutral,1
2018-07-21 07:55:10,15,2,5,@NetoneSupport @Telecel_Zim When are we getting fair internet bundles? $1USD FOR 25mb in 2018 shuwa tinyareiwo ....senzenina!,kwaDube365, netonesupport  telecel  when are we getting fair internet s    usd for    in      shuwa tinyareiwo     senzenina ,"['netonesupport', 'telecel', 'zim', 'when', 'are', 'we', 'getting', 'fair', 'internet', 'bundles', 'usd', 'for', 'mb', 'in', 'shuwa', 'tinyareiwo', 'senzenina']",c,True,neutral,1
